Team,Auto Init Points,Auto Cells,Tele Cells,Control Panel,End Game Points,Score
4481,65.0,24.8,42.0,20.000000999999997,1375.0,1526.800001
973,66.666665,41.111112,64.0,49.9999995,1291.6667,1513.4444765
867,63.461535,16.6153852,26.76923,23.076923999999998,1346.153825,1476.0768992
2102,68.333335,24.533332,32.133336,10.000000499999999,1333.3333,1468.3333035
589,60.714290000000005,13.714286,15.571428,0.0,1366.071425,1456.071429
6814,68.333335,15.7333336,29.6,10.000000499999999,1300.0,1423.6666691
2429,64.0625,18.75,25.125,0.0,1304.6875,1412.625
1678,72.222225,45.77778,55.11111,49.9999995,1104.1667,1327.2778145
299,59.615384999999996,20.307692,22.0,0.0,1221.153825,1323.076902
115,68.75,32.6,42.1,7.5,1112.5,1263.45
1138,57.142860000000006,23.142856,23.285716,0.0,1142.8571749999999,1246.4286069999998
2584,67.1875,24.25,41.625,18.75,1093.75,1245.5625
4414,63.461535,29.8461532,44.46154,46.1538465,1028.846175,1212.7692496999998
6560,71.25,35.0,38.9,0.0,1062.5,1207.65
1159,69.23077,19.076924,20.153846,11.538461999999999,1086.5384999999999,1206.5385019999999
2465,60.714290000000005,16.857144,20.571428,0.0,1071.428575,1169.5714369999998
2659,59.615384999999996,27.076924,36.76923,23.076923999999998,1000.0,1146.5384629999999
6934,59.09091,16.727272,25.454546,13.6363641,1011.3635999999999,1126.2726920999999
4,69.11764500000001,33.64706,39.764706,8.8235295,970.5882499999999,1121.9411905
1388,63.461535,20.923076,21.076924,0.0,1009.615425,1115.0769599999999
5089,64.583335,18.0,27.166666,12.499999500000001,958.3333,1080.5833005
691,56.81818,17.454546,26.181818,13.6363641,886.3635999999999,1000.4545080999999
7415,56.81818,13.818182,14.545455,0.0,909.0909,994.2727170000001
114,57.5,23.6,29.4,0.0,868.75,979.25
5818,68.75,21.0,30.0,0.0,843.75,963.5
359,65.384615,16.0,28.153846,11.538461999999999,750.0,871.076923
3863,46.153845000000004,17.5384616,27.692308,11.538461999999999,759.615375,862.5384515999999
696,65.90908999999999,20.727272,22.181818,0.0,738.63635,847.45453
4711,65.90908999999999,14.181818,21.636364,0.0,738.63635,840.363622
3309,63.461535,21.23077,18.0,0.0,692.3077000000001,795.0000050000001
8060,54.545455000000004,13.4545452,19.454546,0.0,693.1818,780.6363461999999
3328,45.454544999999996,14.5454548,19.454546,0.0,670.45455,749.9090958
3257,54.545455000000004,15.2727272,20.545454,0.0,659.0909,749.4545362
5012,45.454544999999996,10.9090908,19.818182,0.0,636.36365,712.5454678
207,54.545455000000004,12.363636,26.545454,0.0,613.63635,707.090895
8129,43.18182,5.818182,12.0,0.0,602.27275,663.272752
5869,61.363635,15.2727272,20.363636,0.0,545.45455,642.4545482000001
3501,68.18182,21.818182,41.454544,13.6363641,488.63635,633.7272601
7137,45.454544999999996,12.7272728,15.636364,0.0,556.8182,630.6363818
5285,52.272724999999994,18.181818,20.727272,0.0,522.72725,613.909065
580,52.272724999999994,10.181818,19.636364,0.0,511.36365,593.454557
1661,61.363635,9.4545452,15.636364,0.0,397.727275,484.1818192
